Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
581,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,26,1995,33.9,3,50,15,30.0,1.48,0.44,0.06,0.20,18.1,1,0,0,4.4,4.4,0.09,-1.4,-1.4,Matches
582,Luca Zanimacchia,it ITA,"MF,FW",Cremonese,24,1998,8.3,0,19,4,21.1,2.29,0.48,0.00,0.00,19.9,2,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
583,Nicolò Zaniolo,it ITA,"MF,FW",Roma,23,1999,9.9,1,28,7,25.0,2.83,0.71,0.04,0.14,17.2,0,0,0,2.9,2.9,0.10,-1.9,-1.9,Matches
584,Alessandro Zanoli,it ITA,DF,Sampdoria,21,2000,17.1,2,15,7,46.7,0.88,0.41,0.13,0.29,13.8,0,0,0,2.6,2.6,0.17,-0.6,-0.6,Matches
585,Alessandro Zanoli,it ITA,DF,Napoli,21,2000,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
586,Mattia Zanotti,it ITA,DF,Inter,19,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,Duván Zapata,co COL,FW,Atalanta,31,1991,15.4,2,41,8,19.5,2.65,0.52,0.05,0.25,15.6,0,0,0,3.9,3.9,0.10,-1.9,-1.9,Matches
588,Davide Zappacosta,it ITA,DF,Atalanta,30,1992,16.3,4,25,10,40.0,1.53,0.61,0.16,0.40,16.6,0,0,0,1.5,1.5,0.06,+2.5,+2.5,Matches
589,Karim Zedadka,fr FRA,FW,Napoli,22,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
590,Deyovaisio Zeefuik,nl NED,DF,Hellas Verona,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
591,Marvin Zeegelaar,nl NED,DF,Udinese,31,1990,3.9,1,3,1,33.3,0.76,0.25,0.33,1.00,11.7,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
592,Alessio Zerbin,it ITA,FW,Napoli,23,1999,2.2,0,5,3,60.0,2.27,1.36,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
593,Piotr Zieliński,pl POL,MF,Napoli,28,1994,25.4,3,53,19,35.8,2.09,0.75,0.06,0.16,22.4,6,0,0,3.5,3.5,0.07,-0.5,-0.5,Matches
594,David Zima,cz CZE,DF,Torino,21,2000,4.5,0,4,2,50.0,0.89,0.44,0.00,0.00,12.0,0,0,0,0.8,0.8,0.20,-0.8,-0.8,Matches
595,Joshua Zirkzee,nl NED,FW,Bologna,21,2001,9.1,2,29,8,27.6,3.18,0.88,0.07,0.25,16.3,0,0,0,3.1,3.1,0.11,-1.1,-1.1,Matches
596,Jeroen Zoet,nl NED,GK,Spezia,31,1991,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
597,Nadir Zortea,it ITA,"DF,MF",Atalanta,23,1999,2.5,1,4,3,75.0,1.62,1.22,0.25,0.33,20.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
598,Nadir Zortea,it ITA,DF,Sassuolo,23,1999,7.3,0,5,2,40.0,0.68,0.27,0.00,0.00,23.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
599,Petar Zovko,ba BIH,GK,Spezia,20,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Szymon Żurkowski,pl POL,MF,Fiorentina,24,1997,0.4,0,2,1,50.0,5.63,2.81,0.00,0.00,15.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
601,Szymon Żurkowski,pl POL,MF,Spezia,24,1997,4.7,0,7,1,14.3,1.48,0.21,0.00,0.00,23.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
602,Milan Đurić,ba BIH,FW,Hellas Verona,32,1990,15.2,1,16,5,31.3,1.05,0.33,0.06,0.20,10.7,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
603,Filip Đuričić,rs SRB,"MF,FW",Sampdoria,30,1992,24.1,3,26,12,46.2,1.08,0.50,0.12,0.25,18.3,1,0,0,2.7,2.7,0.10,+0.3,+0.3,Matches
